วันที่,ราคาเปิด,ราคาสูงสุด,ราคาต่ำสุด,ราคาปิด,ปริมาณซื้อขาย
2024-07-24 11:00:00,2431.2,2432.3,2423.1,2425.6,26004
2024-07-24 12:00:00,2425.6,2425.7,2419.1,2419.5,9927
2024-07-24 13:00:00,2419.4,2420.1,2408.4,2409.6,24662
2024-07-24 14:00:00,2409.5,2410.1,2406.2,2408.9,12165
2024-07-24 15:00:00,2408.8,2409.3,2398.7,2399.0,9733
2024-07-24 16:00:00,2399.1,2400.9,2397.0,2397.5,5624
2024-07-24 18:00:00,2398.1,2398.5,2392.8,2397.6,0
2024-07-24 19:00:00,2397.7,2400.8,2396.6,2398.8,2793
2024-07-24 20:00:00,2415.7,2415.7,2395.3,2396.6,4272
2024-07-24 21:00:00,2396.8,2399.6,2369.4,2375.4,23058
2024-07-24 22:00:00,2375.3,2379.7,2369.0,2371.7,11669
2024-07-24 23:00:00,2371.7,2374.4,2365.7,2373.8,7623
2024-07-25 00:00:00,2373.5,2377.5,2372.1,2376.9,5248
2024-07-25 01:00:00,2376.9,2377.3,2368.5,2375.6,6799
2024-07-25 02:00:00,2375.7,2378.1,2368.9,2371.2,10070
2024-07-25 03:00:00,2371.1,2376.8,2365.1,2373.6,15177
2024-07-25 04:00:00,2373.6,2377.5,2371.7,2374.4,9563
2024-07-25 05:00:00,2374.4,2375.9,2370.0,2373.2,6257
2024-07-25 06:00:00,2373.2,2382.2,2371.3,2380.8,13067
2024-07-25 07:00:00,2380.8,2381.3,2367.3,2367.8,12203
2024-07-25 08:00:00,2367.7,2377.0,2362.0,2370.5,33293
2024-07-25 09:00:00,2370.3,2376.0,2361.3,2364.2,23179
2024-07-25 10:00:00,2364.2,2367.8,2357.2,2366.1,22459
2024-07-25 11:00:00,2366.0,2367.2,2361.4,2362.5,12885
2024-07-25 12:00:00,2362.4,2363.9,2356.7,2361.9,15533
2024-07-25 13:00:00,2361.9,2364.7,2351.9,2355.3,24686
2024-07-25 14:00:00,2355.4,2359.5,2353.4,2356.4,6828
2024-07-25 15:00:00,2356.3,2363.1,2355.3,2361.7,5440
2024-07-25 16:00:00,2361.7,2364.6,2358.6,2363.4,5524
2024-07-25 18:00:00,2363.8,2364.4,2361.8,2362.2,0
2024-07-25 19:00:00,2362.2,2363.7,2360.9,2362.8,897
2024-07-25 20:00:00,2362.8,2364.3,2361.0,2361.6,2308
2024-07-25 21:00:00,2361.5,2372.7,2354.6,2372.0,7523
2024-07-25 22:00:00,2372.2,2378.0,2369.0,2372.7,6013
2024-07-25 23:00:00,2372.7,2377.0,2370.2,2370.3,4774
2024-07-26 00:00:00,2370.5,2371.4,2368.4,2368.4,2268
2024-07-26 01:00:00,2368.3,2373.8,2366.8,2372.6,4109
2024-07-26 02:00:00,2372.8,2372.9,2363.6,2368.1,7719
2024-07-26 03:00:00,2368.1,2370.5,2366.9,2370.0,3948
2024-07-26 04:00:00,2370.2,2372.8,2367.9,2371.5,4626
2024-07-26 05:00:00,2371.4,2373.0,2370.2,2372.3,4045
2024-07-26 06:00:00,2372.3,2374.0,2371.2,2371.4,4665
2024-07-26 07:00:00,2371.4,2374.5,2368.9,2371.9,5790
2024-07-26 08:00:00,2371.8,2377.9,2369.7,2376.4,16340
2024-07-26 09:00:00,2376.4,2382.4,2372.6,2380.4,17830
2024-07-26 10:00:00,2380.6,2389.7,2378.0,2380.8,19439
2024-07-26 11:00:00,2380.7,2386.0,2379.8,2384.2,9856
2024-07-26 12:00:00,2384.2,2389.5,2383.6,2388.3,7390
2024-07-26 13:00:00,2388.2,2388.3,2380.1,2382.4,9952
2024-07-26 14:00:00,2382.5,2385.3,2381.8,2383.4,2843
2024-07-26 15:00:00,2383.5,2386.2,2381.7,2385.4,3709
2024-07-26 16:00:00,2385.5,2387.9,2384.6,2385.7,1994
2024-07-28 18:00:00,2386.9,2402.1,2386.0,2394.5,4349
2024-07-28 19:00:00,2394.6,2397.7,2393.4,2396.0,1701
2024-07-28 20:00:00,2396.4,2400.7,2396.0,2398.8,2614
2024-07-28 21:00:00,2398.8,2401.3,2387.6,2391.7,5706
2024-07-28 22:00:00,2391.5,2393.4,2389.6,2391.8,2004
2024-07-28 23:00:00,2391.7,2394.2,2390.7,2393.2,1652
2024-07-29 00:00:00,2393.2,2394.6,2391.8,2393.3,1402
2024-07-29 01:00:00,2393.4,2394.7,2388.6,2391.0,1854
2024-07-29 02:00:00,2390.8,2393.8,2388.8,2389.8,3021
2024-07-29 03:00:00,2389.9,2392.4,2387.1,2390.2,6921
2024-07-29 04:00:00,2390.1,2391.3,2385.4,2388.9,5410
2024-07-29 05:00:00,2389.0,2391.9,2388.2,2391.2,4011
2024-07-29 06:00:00,2391.1,2393.6,2390.3,2390.8,5279
2024-07-29 07:00:00,2390.8,2391.3,2385.4,2386.4,5626
2024-07-29 08:00:00,2386.3,2392.4,2384.1,2392.0,9078
2024-07-29 09:00:00,2391.9,2394.5,2387.6,2389.9,14398
2024-07-29 10:00:00,2390.0,2392.1,2378.2,2379.4,10573
2024-07-29 11:00:00,2379.4,2381.1,2367.3,2374.6,11317
2024-07-29 12:00:00,2374.7,2376.7,2372.2,2375.7,0
2024-07-29 13:00:00,2375.8,2380.8,2375.1,2375.5,112747
2024-07-29 14:00:00,2375.6,2378.2,2374.3,2376.9,2782
2024-07-29 15:00:00,2377.0,2382.8,2375.6,2380.1,5688
2024-07-29 16:00:00,2380.2,2381.7,2378.4,2381.5,2159
2024-07-29 18:00:00,2380.9,2381.7,2379.1,2381.3,0
2024-07-29 19:00:00,2380.6,2381.0,2378.2,2378.2,867
2024-07-29 20:00:00,2378.2,2381.0,2377.5,2379.1,250
2024-07-29 21:00:00,2377.9,2379.6,2373.8,2376.6,511
2024-07-29 22:00:00,2376.9,2380.4,2375.9,2378.2,240
2024-07-29 23:00:00,2379.3,2381.7,2378.1,2381.7,204
2024-07-30 00:00:00,2382.7,2385.2,2382.5,2383.2,245
2024-07-30 01:00:00,2383.1,2386.6,2382.9,2384.1,286
2024-07-30 02:00:00,2386.1,2388.0,2384.8,2387.5,1395
2024-07-30 03:00:00,2387.5,2436.6,2386.2,2435.2,26519
2024-07-30 04:00:00,2387.4,2436.4,2385.6,2434.2,3830
2024-07-30 05:00:00,2434.3,2434.8,2385.0,2433.8,3918
2024-07-30 06:00:00,2433.8,2437.5,2385.0,2436.7,5088
2024-07-30 07:00:00,2436.6,2437.2,2383.5,2431.9,4976
2024-07-30 08:00:00,2432.1,2433.4,2382.9,2431.4,7519
2024-07-30 09:00:00,2383.8,2442.9,2383.0,2439.3,20095
2024-07-30 10:00:00,2439.1,2441.0,2432.5,2436.6,16030
2024-07-30 11:00:00,2436.6,2437.4,2428.1,2430.1,13581
2024-07-30 12:00:00,2430.2,2445.6,2429.8,2445.1,15529
2024-07-30 13:00:00,2445.2,2457.5,2445.1,2451.0,29100
2024-07-30 14:00:00,2451.1,2452.6,2448.7,2450.1,4060
2024-07-30 15:00:00,2450.0,2453.6,2448.9,2452.2,3636
2024-07-30 16:00:00,2452.2,2458.3,2452.1,2456.0,5305
2024-07-30 18:00:00,2455.6,2456.3,2453.2,2454.4,0
2024-07-30 19:00:00,2454.5,2455.5,2453.8,2455.0,1580
2024-07-30 20:00:00,2455.2,2455.3,2453.1,2454.2,1559
2024-07-30 21:00:00,2454.3,2457.4,2449.2,2454.2,7300
2024-07-30 22:00:00,2454.2,2454.5,2449.5,2452.7,4401
2024-07-30 23:00:00,2452.6,2464.3,2452.5,2461.8,8680
2024-07-31 00:00:00,2461.6,2466.4,2459.5,2466.0,4597
2024-07-31 01:00:00,2466.0,2467.0,2462.0,2462.5,4005
2024-07-31 02:00:00,2462.4,2470.4,2461.2,2466.2,6737
2024-07-31 03:00:00,2466.2,2467.0,2461.2,2462.3,5638
2024-07-31 04:00:00,2462.1,2466.8,2460.4,2466.5,5981
2024-07-31 05:00:00,2466.5,2467.3,2463.8,2465.8,4663
2024-07-31 06:00:00,2465.9,2467.6,2462.4,2463.2,4248
2024-07-31 07:00:00,2463.2,2468.1,2462.9,2464.3,5931
2024-07-31 08:00:00,2464.5,2468.1,2462.0,2465.2,9364
2024-07-31 09:00:00,2465.3,2472.5,2462.6,2471.2,14344
2024-07-31 10:00:00,2471.3,2474.2,2464.0,2467.4,15887
2024-07-31 11:00:00,2467.3,2469.0,2464.9,2468.0,6004
2024-07-31 12:00:00,2468.1,2472.7,2467.4,2472.0,5218
2024-07-31 13:00:00,2472.1,2474.3,2470.6,2471.2,9278
2024-07-31 14:00:00,2471.8,2480.6,2466.5,2478.9,16075
2024-07-31 15:00:00,2478.8,2496.6,2476.2,2495.3,23788
2024-07-31 16:00:00,2495.4,2496.5,2491.5,2493.4,4049
2024-07-31 18:00:00,2493.4,2494.9,2491.6,2492.4,0
2024-07-31 19:00:00,2492.4,2492.8,2488.0,2490.5,2048
2024-07-31 20:00:00,2490.6,2494.0,2489.9,2492.1,4009
2024-07-31 21:00:00,2492.0,2502.8,2490.5,2495.5,11446
2024-07-31 22:00:00,2495.3,2495.4,2481.6,2485.5,8268
2024-07-31 23:00:00,2485.5,2489.0,2483.5,2487.1,4251
2024-08-01 00:00:00,2487.0,2491.0,2486.8,2488.4,2968
2024-08-01 01:00:00,2488.4,2492.3,2487.7,2491.0,3600
2024-08-01 02:00:00,2490.9,2492.9,2488.3,2489.1,6392
2024-08-01 03:00:00,2489.2,2489.3,2484.0,2484.4,6653
2024-08-01 04:00:00,2484.4,2486.5,2477.1,2478.1,9997
2024-08-01 05:00:00,2478.0,2479.4,2474.0,2476.8,8861
2024-08-01 06:00:00,2476.9,2480.8,2475.9,2479.2,6031
2024-08-01 07:00:00,2479.2,2487.4,2478.3,2485.0,6893
2024-08-01 08:00:00,2485.1,2499.4,2484.6,2495.3,18540
2024-08-01 09:00:00,2495.0,2501.9,2492.7,2497.8,20937
2024-08-01 10:00:00,2498.1,2506.6,2487.3,2492.8,32824
2024-08-01 11:00:00,2492.7,2496.2,2486.4,2489.4,18202
2024-08-01 12:00:00,2489.3,2492.8,2487.5,2488.6,9074
2024-08-01 13:00:00,2488.6,2488.8,2479.5,2483.2,14763
2024-08-01 14:00:00,2483.1,2484.7,2478.6,2483.5,6555
2024-08-01 15:00:00,2483.6,2488.4,2482.2,2487.4,6937
2024-08-01 16:00:00,2487.3,2492.0,2486.2,2490.9,2018
2024-08-01 18:00:00,2490.8,2491.5,2487.8,2489.4,0
2024-08-01 19:00:00,2489.3,2490.9,2488.3,2489.9,1792
2024-08-01 20:00:00,2490.0,2496.9,2488.1,2493.1,5465
2024-08-01 21:00:00,2493.2,2495.0,2479.5,2491.6,10048
2024-08-01 22:00:00,2491.5,2500.1,2491.0,2500.0,8278
2024-08-01 23:00:00,2499.9,2503.8,2496.0,2498.7,5713
2024-08-02 00:00:00,2498.8,2504.5,2498.4,2502.1,3208
2024-08-02 01:00:00,2501.9,2511.5,2501.8,2511.3,5600
2024-08-02 02:00:00,2511.5,2513.4,2506.9,2509.8,8516
2024-08-02 03:00:00,2509.7,2510.9,2504.4,2505.8,7544
2024-08-02 04:00:00,2505.7,2509.5,2505.2,2506.0,3920
2024-08-02 05:00:00,2506.2,2508.5,2505.2,2508.3,4959
2024-08-02 06:00:00,2508.4,2509.9,2505.3,2507.9,5238
2024-08-02 07:00:00,2508.0,2509.2,2501.8,2503.5,7911
2024-08-02 08:00:00,2503.3,2522.5,2499.9,2517.1,35754
2024-08-02 09:00:00,2517.0,2518.6,2499.4,2513.0,35836
2024-08-02 10:00:00,2516.8,2518.4,2471.7,2474.4,55408
2024-08-02 11:00:00,2474.3,2478.9,2453.1,2476.1,41888
2024-08-02 12:00:00,2476.3,2482.4,2469.1,2473.2,18444
2024-08-02 13:00:00,2473.1,2474.4,2465.5,2470.5,10875
2024-08-02 14:00:00,2470.6,2476.5,2469.5,2471.9,5309
2024-08-02 15:00:00,2471.9,2480.8,2468.4,2480.0,8030
2024-08-02 16:00:00,2480.0,2486.6,2478.1,2486.1,3854
2024-08-04 18:00:00,2490.3,2490.4,2480.1,2483.5,4317
2024-08-04 19:00:00,2483.6,2487.8,2481.3,2483.1,3509
2024-08-04 20:00:00,2483.2,2483.2,2455.7,2464.3,15202
2024-08-04 21:00:00,2463.7,2484.2,2462.1,2481.6,13649
2024-08-04 22:00:00,2481.5,2488.5,2475.1,2484.7,6671
2024-08-04 23:00:00,2484.7,2494.5,2484.6,2493.6,6774
2024-08-05 00:00:00,2493.0,2500.8,2492.8,2494.6,8107
2024-08-05 01:00:00,2494.6,2494.6,2473.6,2479.7,14896
2024-08-05 02:00:00,2479.6,2480.3,2463.6,2470.0,16119
2024-08-05 03:00:00,2470.0,2485.1,2465.9,2473.2,15736
2024-08-05 04:00:00,2473.3,2475.8,2464.1,2465.8,11429
2024-08-05 05:00:00,2466.1,2469.7,2460.0,2464.9,14145
2024-08-05 06:00:00,2465.0,2466.4,2448.6,2449.1,14856
2024-08-05 07:00:00,2449.0,2449.0,2423.1,2426.8,32401
2024-08-05 08:00:00,2426.9,2433.0,2403.8,2414.1,40393
2024-08-05 09:00:00,2414.2,2437.4,2414.2,2434.1,36174
2024-08-05 10:00:00,2433.4,2438.0,2426.1,2437.1,21579
2024-08-05 11:00:00,2436.9,2452.8,2436.7,2443.3,20442
2024-08-05 12:00:00,2443.3,2449.6,2439.5,2443.7,11049
2024-08-05 13:00:00,2443.7,2447.7,2441.0,2446.2,8972
2024-08-05 14:00:00,2446.2,2450.2,2444.9,2446.1,3686
2024-08-05 15:00:00,2446.2,2454.7,2445.8,2449.0,5707
2024-08-05 16:00:00,2449.3,2453.1,2446.9,2452.1,2531
2024-08-05 18:00:00,2451.7,2453.8,2449.0,2450.1,0
2024-08-05 19:00:00,2450.2,2451.3,2445.4,2445.9,1658
2024-08-05 20:00:00,2446.0,2459.5,2445.7,2457.1,5278
2024-08-05 21:00:00,2457.1,2459.0,2451.7,2453.4,5601
2024-08-05 22:00:00,2453.2,2454.1,2446.5,2448.1,4687
2024-08-05 23:00:00,2448.2,2451.8,2447.1,2449.4,2901
2024-08-06 00:00:00,2449.5,2453.4,2447.3,2448.5,3365
2024-08-06 01:00:00,2448.6,2452.3,2438.5,2439.2,7213
2024-08-06 02:00:00,2439.4,2448.9,2434.6,2442.0,11741
2024-08-06 03:00:00,2442.1,2451.3,2442.0,2450.5,6823
2024-08-06 04:00:00,2450.6,2456.2,2448.6,2451.5,5748
2024-08-06 05:00:00,2451.7,2456.2,2450.8,2454.1,6083
2024-08-06 06:00:00,2454.0,2457.1,2451.9,2453.0,3670
2024-08-06 07:00:00,2453.0,2456.0,2450.7,2451.7,6037
2024-08-06 08:00:00,2451.7,2452.9,2432.1,2433.4,17447
2024-08-06 09:00:00,2433.4,2439.9,2429.3,2436.2,18767
2024-08-06 10:00:00,2436.2,2444.1,2426.9,2429.2,20946
2024-08-06 11:00:00,2429.2,2431.7,2421.8,2428.4,21532
2024-08-06 12:00:00,2428.5,2432.5,2426.4,2431.0,8873
2024-08-06 13:00:00,2431.0,2434.6,2428.6,2434.2,7989
2024-08-06 14:00:00,2433.0,2437.1,2432.4,2433.9,4133
2024-08-06 15:00:00,2434.0,2434.3,2427.6,2428.8,4895
2024-08-06 16:00:00,2429.0,2432.1,2428.1,2432.1,2102
2024-08-06 18:00:00,2432.6,2433.1,2428.8,2429.4,0
2024-08-06 19:00:00,2429.3,2430.5,2423.3,2424.3,2853
2024-08-06 20:00:00,2424.2,2427.6,2421.1,2426.8,3683
2024-08-06 21:00:00,2426.8,2428.0,2418.8,2424.0,9659
2024-08-06 22:00:00,2424.0,2428.6,2420.7,2424.0,6576
2024-08-06 23:00:00,2424.2,2427.4,2423.0,2425.4,3268
2024-08-07 00:00:00,2426.0,2434.8,2425.7,2433.0,4749
2024-08-07 01:00:00,2432.7,2436.2,2428.4,2431.3,5761
2024-08-07 02:00:00,2431.3,2437.6,2429.4,2434.5,5729
2024-08-07 03:00:00,2434.7,2434.8,2428.0,2429.3,5334
2024-08-07 04:00:00,2429.2,2433.6,2428.0,2433.2,4924
2024-08-07 05:00:00,2433.4,2436.5,2432.5,2434.4,4622
2024-08-07 06:00:00,2434.5,2438.4,2433.2,2437.6,4450
2024-08-07 07:00:00,2437.6,2442.7,2434.2,2441.4,8425
2024-08-07 08:00:00,2441.4,2447.3,2439.2,2444.1,10367
2024-08-07 09:00:00,2444.3,2445.3,2436.7,2440.3,10761
2024-08-07 10:00:00,2440.1,2443.5,2438.1,2439.2,11757
2024-08-07 11:00:00,2439.3,2442.3,2432.1,2434.8,18030
2024-08-07 12:00:00,2434.7,2440.1,2433.1,2439.9,6772
2024-08-07 13:00:00,2439.9,2440.0,2429.6,2430.0,11891
2024-08-07 14:00:00,2429.9,2432.0,2423.9,2426.3,8614
2024-08-07 15:00:00,2426.2,2430.7,2425.3,2425.5,4978
2024-08-07 16:00:00,2426.1,2427.4,2421.7,2423.5,3729
2024-08-07 18:00:00,2422.8,2423.5,2420.2,2422.7,0
2024-08-07 19:00:00,2422.8,2425.0,2421.5,2423.8,2141
2024-08-07 20:00:00,2423.9,2427.9,2422.3,2424.3,4092
2024-08-07 21:00:00,2424.3,2430.4,2423.5,2425.4,6355
2024-08-07 22:00:00,2425.3,2429.7,2424.8,2429.6,2667
2024-08-07 23:00:00,2429.5,2433.8,2427.8,2433.0,2396
2024-08-08 00:00:00,2433.3,2435.1,2431.5,2433.2,3133
2024-08-08 01:00:00,2433.1,2434.4,2431.2,2434.2,2758
2024-08-08 02:00:00,2434.3,2439.7,2431.5,2436.6,6101
2024-08-08 03:00:00,2436.5,2439.1,2434.1,2435.6,4450
2024-08-08 04:00:00,2435.5,2437.0,2431.5,2433.2,3032
2024-08-08 05:00:00,2433.2,2437.9,2432.6,2435.0,4400
2024-08-08 06:00:00,2435.1,2445.7,2435.1,2444.5,6683
2024-08-08 07:00:00,2444.5,2453.1,2444.2,2451.7,14267
2024-08-08 08:00:00,2451.7,2455.3,2446.6,2447.4,16880
2024-08-08 09:00:00,2447.4,2454.9,2441.2,2453.4,22124
2024-08-08 10:00:00,2453.4,2464.0,2448.5,2453.2,30312
2024-08-08 11:00:00,2453.3,2459.8,2451.3,2458.1,8347
2024-08-08 12:00:00,2458.0,2463.4,2456.2,2457.5,9397
2024-08-08 13:00:00,2457.6,2464.5,2455.3,2463.0,11308
2024-08-08 14:00:00,2463.0,2465.8,2461.7,2463.6,4910
2024-08-08 15:00:00,2463.5,2464.3,2461.1,2463.1,4074
2024-08-08 16:00:00,2463.2,2467.9,2462.7,2467.4,2304
2024-08-08 18:00:00,2467.3,2467.6,2464.1,2465.1,0
2024-08-08 19:00:00,2465.1,2465.9,2462.2,2463.8,1613
2024-08-08 20:00:00,2464.1,2464.8,2461.8,2463.0,2277
2024-08-08 21:00:00,2463.3,2467.2,2459.4,2466.7,4777
2024-08-08 22:00:00,2466.6,2468.7,2461.7,2461.9,3500
2024-08-08 23:00:00,2462.0,2462.8,2458.9,2460.8,2397
2024-08-09 00:00:00,2460.5,2464.0,2459.7,2463.4,1703
2024-08-09 01:00:00,2462.6,2463.1,2456.4,2456.5,4047
2024-08-09 02:00:00,2456.3,2461.1,2456.1,2460.0,4538
2024-08-09 03:00:00,2459.9,2466.2,2459.5,2462.3,5022
2024-08-09 04:00:00,2462.4,2465.9,2461.2,2463.5,3660
2024-08-09 05:00:00,2463.6,2464.6,2461.8,2462.6,4149
2024-08-09 06:00:00,2462.7,2471.4,2462.1,2470.0,6911
2024-08-09 07:00:00,2470.1,2472.2,2464.5,2465.9,8893
2024-08-09 08:00:00,2465.9,2469.3,2462.7,2469.0,9613
2024-08-09 09:00:00,2469.2,2472.7,2460.0,2466.1,25690
2024-08-09 10:00:00,2466.0,2475.5,2464.5,2467.8,21486
2024-08-09 11:00:00,2467.8,2471.9,2465.8,2470.9,9900
2024-08-09 12:00:00,2471.8,2474.0,2466.6,2473.9,7335
2024-08-09 13:00:00,2473.9,2476.5,2469.9,2470.0,9481
2024-08-09 14:00:00,2470.1,2470.3,2466.6,2469.3,4122
2024-08-09 15:00:00,2469.3,2469.6,2466.7,2468.6,3576
2024-08-09 16:00:00,2468.6,2470.7,2468.5,2470.6,1992
2024-08-11 18:00:00,2470.1,2472.3,2466.0,2469.3,2007
2024-08-11 19:00:00,2469.2,2469.4,2466.2,2466.8,1751
2024-08-11 20:00:00,2466.8,2467.9,2465.7,2467.3,1474
2024-08-11 21:00:00,2467.3,2469.2,2463.5,2465.0,2572
2024-08-11 22:00:00,2464.8,2466.6,2462.7,2465.3,3049
2024-08-11 23:00:00,2465.0,2468.2,2464.8,2467.7,2120
2024-08-12 00:00:00,2467.6,2472.5,2467.0,2472.4,1707
2024-08-12 01:00:00,2472.3,2473.8,2467.9,2473.4,5214
2024-08-12 02:00:00,2473.4,2476.2,2472.4,2475.7,4298
2024-08-12 03:00:00,2475.9,2482.4,2474.4,2480.9,6274
2024-08-12 04:00:00,2481.1,2482.9,2478.9,2481.0,6417
2024-08-12 05:00:00,2481.0,2484.3,2480.0,2481.9,9049
2024-08-12 06:00:00,2481.9,2484.0,2480.5,2483.1,4861
2024-08-12 07:00:00,2483.2,2483.5,2478.8,2480.7,7909
2024-08-12 08:00:00,2480.7,2484.8,2480.5,2483.8,7025
2024-08-12 09:00:00,2483.9,2497.2,2481.4,2493.7,23604
2024-08-12 10:00:00,2493.7,2495.1,2483.7,2492.8,19344
2024-08-12 11:00:00,2492.6,2500.3,2492.3,2499.3,16305
2024-08-12 12:00:00,2499.3,2505.8,2498.5,2502.9,12277
2024-08-12 13:00:00,2502.8,2508.5,2501.3,2507.1,10869
2024-08-12 14:00:00,2507.0,2511.3,2506.3,2510.4,8055
2024-08-12 15:00:00,2510.3,2511.9,2509.8,2510.6,6202
2024-08-12 16:00:00,2510.7,2513.4,2510.5,2513.4,2464
2024-08-12 18:00:00,2512.6,2514.4,2509.9,2513.9,0
2024-08-12 19:00:00,2513.8,2516.6,2512.8,2515.6,2623
2024-08-12 20:00:00,2515.6,2517.3,2508.4,2511.9,5205
2024-08-12 21:00:00,2511.9,2513.7,2501.2,2506.7,7944
2024-08-12 22:00:00,2506.6,2507.8,2501.6,2501.6,2826
2024-08-12 23:00:00,2501.5,2505.0,2501.4,2503.5,3625
2024-08-13 00:00:00,2503.9,2505.4,2500.3,2502.3,2650
2024-08-13 01:00:00,2502.2,2504.5,2498.7,2503.0,5313
2024-08-13 02:00:00,2503.1,2504.6,2501.3,2503.4,3364
2024-08-13 03:00:00,2503.3,2505.5,2500.5,2503.8,6919
2024-08-13 04:00:00,2503.9,2503.9,2498.2,2499.9,5201
2024-08-13 05:00:00,2499.9,2501.9,2498.3,2500.0,3932
2024-08-13 06:00:00,2500.0,2502.9,2498.4,2501.4,4570
2024-08-13 07:00:00,2501.4,2506.4,2500.6,2505.3,7494
2024-08-13 08:00:00,2505.3,2512.5,2503.7,2507.3,17508
2024-08-13 09:00:00,2507.3,2514.9,2498.2,2514.7,19821
2024-08-13 10:00:00,2511.9,2512.8,2503.2,2511.0,13134
2024-08-13 11:00:00,2511.1,2512.8,2505.5,2508.3,8007
2024-08-13 12:00:00,2508.3,2510.8,2505.9,2509.2,6440
2024-08-13 13:00:00,2509.2,2510.1,2505.5,2507.3,6186
2024-08-13 14:00:00,2507.3,2508.7,2506.2,2507.6,3596
2024-08-13 15:00:00,2507.6,2508.8,2502.0,2506.9,4988
2024-08-13 16:00:00,2506.8,2507.5,2504.3,2504.9,2160
2024-08-13 18:00:00,2506.3,2506.7,2503.1,2505.1,0
2024-08-13 19:00:00,2505.0,2505.0,2502.4,2503.6,1600
2024-08-13 20:00:00,2503.7,2507.1,2503.5,2505.2,2393
2024-08-13 21:00:00,2505.2,2512.2,2503.9,2504.9,5423
2024-08-13 22:00:00,2504.8,2505.1,2494.5,2499.2,8046
2024-08-13 23:00:00,2499.2,2501.0,2498.2,2500.1,2227
2024-08-14 00:00:00,2500.0,2502.2,2499.3,2501.2,2330
2024-08-14 01:00:00,2501.1,2501.9,2498.4,2501.3,1799
2024-08-14 02:00:00,2501.5,2506.8,2499.6,2506.5,5502
2024-08-14 03:00:00,2506.2,2510.4,2505.3,2509.7,4935
2024-08-14 04:00:00,2509.8,2517.9,2507.7,2513.5,9503
2024-08-14 05:00:00,2513.5,2514.6,2510.1,2511.8,4549
2024-08-14 06:00:00,2511.9,2515.3,2509.5,2514.0,3999
2024-08-14 07:00:00,2514.2,2514.3,2510.7,2513.8,4146
2024-08-14 08:00:00,2513.8,2519.7,2500.8,2507.9,22634
2024-08-14 09:00:00,2507.9,2508.8,2487.7,2496.2,30440
2024-08-14 10:00:00,2496.1,2497.1,2485.4,2488.6,21097
2024-08-14 11:00:00,2488.6,2490.7,2480.3,2482.6,17290
2024-08-14 12:00:00,2482.5,2484.0,2476.2,2482.5,11796
2024-08-14 13:00:00,2482.4,2483.4,2478.6,2479.9,8093
2024-08-14 14:00:00,2479.9,2486.4,2478.9,2486.2,5411
2024-08-14 15:00:00,2486.0,2486.8,2482.6,2485.5,3775
2024-08-14 16:00:00,2485.6,2486.8,2484.8,2486.0,1535
2024-08-14 18:00:00,2486.2,2486.3,2484.0,2485.5,0
2024-08-14 19:00:00,2485.5,2486.9,2484.8,2486.8,2383
2024-08-14 20:00:00,2486.9,2491.5,2479.7,2487.3,6400
2024-08-14 21:00:00,2487.3,2490.8,2485.4,2488.0,4745
2024-08-14 22:00:00,2488.2,2490.0,2487.2,2488.9,2398
2024-08-14 23:00:00,2489.0,2491.9,2488.9,2491.1,1855
2024-08-15 00:00:00,2491.3,2493.0,2490.3,2490.9,2794
2024-08-15 01:00:00,2490.8,2492.7,2487.7,2491.5,3701
2024-08-15 02:00:00,2491.6,2496.4,2490.2,2493.6,6162
2024-08-15 03:00:00,2493.6,2494.3,2492.0,2493.3,3580
2024-08-15 04:00:00,2493.4,2494.9,2491.2,2493.0,4190
2024-08-15 05:00:00,2493.0,2494.8,2492.9,2494.3,2348
2024-08-15 06:00:00,2494.3,2497.9,2494.3,2495.7,3433
2024-08-15 07:00:00,2495.7,2501.9,2495.3,2501.1,6688
2024-08-15 08:00:00,2501.3,2508.0,2478.0,2478.4,29055
2024-08-15 09:00:00,2478.5,2488.8,2469.2,2481.9,33458
2024-08-15 10:00:00,2481.7,2496.5,2481.7,2490.0,17084
2024-08-15 11:00:00,2489.8,2497.3,2488.3,2496.1,9207
2024-08-15 12:00:00,2496.1,2497.7,2492.6,2493.2,4544
2024-08-15 13:00:00,2493.4,2494.2,2491.0,2493.2,5520
2024-08-15 14:00:00,2493.3,2496.2,2492.5,2496.1,5317
2024-08-15 15:00:00,2496.2,2499.4,2491.9,2493.5,5531
2024-08-15 16:00:00,2493.4,2495.3,2492.6,2494.5,2349
2024-08-15 18:00:00,2494.4,2494.7,2492.0,2492.4,0
2024-08-15 19:00:00,2492.4,2495.7,2491.8,2494.7,2075
2024-08-15 20:00:00,2494.8,2497.3,2494.5,2495.9,1219
2024-08-15 21:00:00,2496.0,2497.7,2493.2,2495.1,2784
2024-08-15 22:00:00,2494.8,2495.4,2491.2,2492.6,3153
2024-08-15 23:00:00,2492.5,2493.3,2488.2,2490.0,4215
2024-08-16 00:00:00,2489.9,2491.1,2489.3,2490.0,2277
2024-08-16 01:00:00,2490.1,2493.8,2489.8,2493.0,2670
2024-08-16 02:00:00,2493.1,2495.4,2491.9,2492.4,4465
2024-08-16 03:00:00,2492.4,2501.9,2489.4,2499.3,10071
2024-08-16 04:00:00,2499.6,2501.5,2496.5,2500.0,6165
2024-08-16 05:00:00,2500.0,2502.1,2498.9,2500.9,3837
2024-08-16 06:00:00,2500.8,2506.0,2500.4,2502.3,6000
